LOAN_ID,description_all,lender,fully_funded,is_2020Q1
1931954,"For Eduardo, his progress is very important. For this reason, he began his business transporting cargo by highway 10 years ago. Currently, he is married and lives in the municipality of Medellin. He has managed to survive all these years with this business. <br /><br />He approaches Corporación Interactuar with the intention of asking for a loan which he will invest in the purchase of materials to do maintenance on his cargo motorcycle, related to the motor, tires, and lights, and also to improve the garage where he stores it since, with such downpours, water is coming in. In this way, he will be able to improve his sales, increase his profits, and achieve his dreams such as purchasing a house. <br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia<br />""",1,False,True
1932230,"Dionisio, age 45, is married to Maria and has one child.  He has worked for an operational services company for 22 years.<br /><br />Several years ago Dionisio started to notice that each day he was hearing less.  However, he didn't think it was important until one day he worried because he felt like he was deaf.  Therefore, he went for a check up.  <br /><br />His diagnosis was that, because so much time had passed, his ears have been damaged.  He would now have to use hearing aids to hear better and be able to continue with his daily life, working as always.",1,False,True
1941152,"Luis Guillermo is a 68-year-old micro-entrepreneur in the municipality of Soledad. He lives with his spouse. He is a storekeeper with over 10 years of experience with a rented retail space. His customers are neighbors and friends from the sector. He began his own store business, work which has been an excellent opportunity to generate additional income and for growth. <br /><br />In his store, this entrepreneur sells products which are part of the family pantry, including sweets, soft drinks, bottled juices, tubers, vegetables, and dairy products. <br /><br />Luis Guillermo is currently applying for his first Kiva loan from the Fundación Mario Santo Domingo, resources which he will invest in the purchase of milk, sugar, and meat. Support him in his loan, it will be a success.",1,False,True
1938998,"Isaac, 21, is single and lives with his parents.  For 3 years, he's been working for a parcel delivery company.  Isaac needs a hearing aid, because every day it is more difficult for him to hear.  He is requesting a loan to pay for the hearing aid, because with his salary he is not able to pay in cash, and he doesn't want to run down his savings.  Isaac hopes that you can support him so that after so much time, he will be able to hear normally again.",1,False,True
1938756,"Nemesio, age 65, is married to Maria Dolores and has three children.  He has been working on his own for 40 years.  Nemesio has a daughter who needs orthodontic treatment.  She needs it because she has a lot of pain in her mouth, which causes the most severe of all problems.<br /><br />That is why Nemesio is requesting a loan so that his daughter can start treatment as soon as possible.  This is so that she can improve all aspects of her quality of life.",1,False,True
1937295,"Lucio, age 42, lives with his family in Cadereyta.  He has worked as a driver for a company in his area for three years.<br /><br />He went for a dental check-up because he has various problems in his mouth.  By now he had let a lot of time go by, and he feels a lot of pain.<br /><br />Lucio needs comprehensive dental treatment.  In order to start the treatment he is requesting a loan because his salary is not enough.  <br /><br />Lucio hopes that you are able to help him to be able to start the treatment as soon as possible and that his problems will be in the past.  This is so that he is able to continue with his life plans.",1,False,True
1937408,"Luis, 20, is a single young man who lives with his parents.  He has worked for a year giving classes in a university.<br /><br />His mother has various problems with her teeth.  She needs a bridge, surgery, and some crowns, and she wants to have a pretty smile.<br /><br />That's why Luis is requesting a loan: so his mother will get treated as soon as possible and so her self-esteem will improve.",1,False,True
1930221,"Fifty one year old Atsufui is a resident of Keta-Tegbi, a community in Ho, the Volta regional capital of Ghana. She is married with four children. <br /><br />For twenty years now, her source of income has been from the operation of a provision shop in the community. Her neighbors are able to get household consumables from her shop with ease and at almost any time of the day, as she opens her shop very early in the morning, and closes late into the night. She is such a hardworking woman. <br /><br />Atsufui is seeking financial assistance to buy stock for the shop so as to meet the growing demands of her customers. <br /><br />She looks forward to expanding her business with the profits from the business. She is grateful in advance to generous Kiva supporters for coming to her aid.",1,False,True
1936440,"Osbaldo is 24 years old, single, and lives with his parents.  He has been working at a placement agency for the past two years.  <br /><br />Osvaldo is requesting a loan because his mother needs to have eye surgery to repair a detached retina.  His mother does not have the resources to pay for the operation. Osbaldo hopes the lenders can help so that his mother can undergo surgery to correct this problem.",1,False,True
1942547,"Sixto is 56 years old and lives in the municipality of La Dorada. He’s a caring man who is very proud of his family, who make him very happy. He always wanted to be independent and to have his own business. Due to his motivation, he made that dream come true. <br /><br />Sixto works in construction. He is very talented at construction, so he has been doing well. He would like to formalize his business to make it sustainable, and he dreams of buying a house where he can live with his family. He is asking for a loan to buy construction supplies like cement and bricks to improve his service.<br /><br />Support this amazing entrepreneur and loan now.<br /><br />If you want to learn more about Interactuar's entrepreneurs and loans, you can join the Lending Team called “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1937359,"Ernesto is a young man, 19 years old and single, who lives with his parents. He has worked at an electric auto parts factory for 2 years.<br /><br />Ernesto is asking for a financial loan for a family friend who needs surgery on her right eye because she has a retinal problem. She does not have the necessary resources. This is why Ernesto wants to support her so that soon her eyesight will improve and she will have a better quality of life.",1,False,True
1936439,"Juan is 24 years of age, is married, and does not have children. For 5 years, he has been working at a company as an employee. <br /><br />He is requesting financial credit because his granny needs to undergo an ophthalmology procedure and for the moment she doesn't have sufficient resources to pay for it in cash.<br /><br />Therefore, Juan wants to support her so that his granny can be taken care of as soon as possible and can have a better quality of life.",1,False,True
1912180,"Linus is a 42-year-old proud father of three children and the leader of a group of eleven farmers in Teso District. He is often described as a very experienced farmer. Since joining One Acre Fund in 2015, he has been able to consistently feed his family.<br /><br />Linus described his harvest as good last year, but believes he can have a better one this year by continuing to work with One Acre Fund. Apart from fertilizer and maize, he is very excited to be purchasing a solar light because he will now be able to have light at night for his children to study by. With the profits from this season’s harvest, he plans to pay his children’s school fees.<br /><br />With this loan, Linus’s group will be able to plant a total of six acres of land and purchase two solar lights.",1,False,True
1933259,"Tereso is 65 years old, married, and for the last six years has been working as a gardener. He came for a dental checkup because his teeth have been bothering him for quite a while. He needs a deep cleaning and a prosthesis, but since he doesn't have enough money to pay cash he is applying for a loan. With the loan he will be able to have treatment without affecting his family finances and very soon his problem will be solved and he will be able to keep working normally.",1,False,True
1931910,"Aurelio is 63 and known for being a hard-working man with big ambitions. He has earned his living for the last 22 years by selling snacks. <br />\t\t\t\t\t\t\t\t\t\t\t<br />In order to keep his business going, Aurelio is applying for a loan to help repair his cart and buy snacks, gum, chocolate, cookies and more. <br /><br />This will help Aurelio to increase his sales and income which will help improve his family’s quality of life. <br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: ""Friends of Interactuar Colombia"": http://www.kiva.org/team/interactuar_colombia""",1,False,True
1905642,"Bitamazire is 43 years old, married with four children (three go to school), and living in Bundibugyo, Uganda. He is a retailer and he has been in that business since 2011. To earn a living he grows and sells cocoa, plus is doing a produce business, to supplement income from the retail shop. <br /><br />He has a dream of expanding his business, however, he is limited by inadequate capital. He has asked for a loan to buy merchandise such as soap, sugar, food stuffs, and others for selling to his customers.",1,False,True
1924438,"Fourteen years ago, Richard started his soda and beer business since he needed income and there weren't many work opportunities. He knew that he didn't have many options with his middle-school education, so thanks to family support he gradually grew his business and today he has a good infrastructure that he wants to strengthen. <br /><br />Carnaval is coming up in Barranquilla and Richard needs to prepare with inventory for the city's popular festivities. For this reason, he is requesting a loan from Kiva to buy soft drinks and beer.<br /><br />This investment will increase his sales volume and his customers will be satisfied and much happier than usual due to the celebrations in the streets of the neighborhood.",1,False,True
1919065,"The group is represented by Moussa. He is the father of six children from two months to 10-years-old, of which two are enrolled in school. He has been raising livestock in his native village for ten years. His wife is a housewife. Moussa is a Malian farmer. He is the one in front of the members of his group with the sheep. With the KIVA loan, he will make his purchases and sell at the local fairs. <br /><br />Being aligned with RMCR contributes a lot to increase revenues to 30,000 francs per month to allow the payment of: health costs, the schooling of the children, and their clothing. <br /><br />He has as a dream in the future: to be able to help his children learn trades.<br /><br />Moussa's wish for 2021 is to have eight heads of livestock.",1,False,True
1939742,"Laura is 53 years old, single, and has been working for 26 years as a government employee.<br /><br />Laura is asking for a financial loan because her brother-in-law needs surgery on his left eye because he has a cataract and struggles a lot to see. As he has limited resources, he does not have enough money to get the operation. For this, Laura wants to help him so that they can operate as soon as possible.",1,False,True
1917292,"Jorge is 52 years old and lives in the municipality of Concordia. He has a son and his family is what he cares about the most since they are his complete happiness. He’s an excellent entrepreneur who works selling “mazamorra” which is a very traditional Colombian desert made with corn and milk, something that he started in 2006 because he was looking for a better income to sustain his family, Thanks to his determination, they have a better life now. He’s very talented and his work quality has gotten him a great amount of clients. He’s asking for a loan to buy a machine that will help him process more corn so he can produce more mazamorra to sell.<br /><br />Support this talented father and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1922141,"Thank you for helping Humberto with his previous loan, which he invested in construction materials.  He was able to renovate and expand his store.  He improved his quality of life and earned good profits thanks to this financing.  He also gained customer recognition.<br /><br />The most important thing for Humberto is customer service, so he offers his customers service that inspires confidence.  The key to his success is in the quality of his products and his friendly service.<br /><br />He\'s very grateful to his lenders and he sent them a message: ""Thanks for your help.  I\'ve been able to improve the appearance of my business, gaining recognition because of it as a result.""<br /><br />Currently he\'s applying for another Kiva loan, financing from Fundación Mario Santo Domingo to invest in a purchase of inventory: sugar, beer, soda, dairy products, meat, rice, oil, canned goods, sauces, personal products, etc.<br /><br />This entrepreneur needs a capital injection to strengthen his working capital as a way of improving his family\'s quality of life.  Support him in his business loan; it will be a success.",1,False,True
1930501,"Manuela works really hard to provide her family with better living conditions.  She is very pleased, because things went quite well with her previous loan; she was able to increase her coffee production and significantly increase her earnings.  <br /><br />With the desire to continue to grow, Manuela is requesting a new loan to buy agricultural supplies to maintain this year's crop.",1,False,True
1905854,"Thanks to the support Nidiam received in her previous loan, she could invest in the purchase of supplies for her business and maintain stock in her inventory.<br /><br />Nidiam is feeling very happy since she has had an obvious growth in customers and the flow of income for her home has increased.  She sends a message to her funders, ""I consider myself to be a responsible, serious and committed person.  I need your help, and in this way I will begin a new stage in my life and in my business.""<br /><br />Nidiam is currently requesting her second Kiva loan, which she wishes to invest in the purchase of merchandise for her business, Christmas stationery, and Christmas and decorative accessories.  Continue with the support.",1,False,True
1926617,"Mr. Issa is married with four children. The oldest is 13 and the youngest is four. Two of the children attend school and Mr. Issa supports six people. Mr. Issa has been selling used clothing for 11 years. He buys his stock at the markets in town. With the money from the loan, he plans to buy seven bundles of used clothing for his activity, and to reinvest the profits in his business. He wants to reinvest the profits from the loan in his business. His ambition is to buy a plot of land and to take better care of his family.",1,False,True
1905674,"Yokasi lives in Bundibugyo, Uganda and deals in cocoa growing and selling to raise income for family upkeep; his clients are mainly cocoa companies. He gets additional income from a boutique shop and as a pensioner, but his main challenge is low level of sales and rental charges.<br /><br />He hopes to improve on his cocoa business in future and build a permanent house and has asked for a loan of four millions to pay for labor and buying iron sheets to roof his house. He is married with nine children and also takes care of 10 grandchildren.",1,False,True
1912167,"Philip is 36 years old and has 3 children. He has been a farmer for 6 years and is always said to be a very hardworking individual. Even though Philip is the only one featured in the photo above, he is actually representing his group of 11 farmers in Kakamega B (North) District, Kenya.<br /><br />Philip started working alongside One Acre Fund a few years ago, in 2014, and decided to do so because he wanted to have access to quality training and new farming methods. Since then, he has seen his life improve, especially in the sense that he has been able to consistently feed his family. This year, he decided to represent his group because he wanted to help more farmers.<br /><br />Philip’s Group will receive farming inputs to plant a total of 7.75 acres of land. Additionally, some of the farmers in the group will be purchasing a solar light, so, with this loan, the group will also receive a total of 4 solar lights.",1,False,True
1921461,"Khaled found a good business. He works in the industrial sector and found that he was shopping at the local cafes because of long working hours. This wasn't the case for him alone, with everyone at his work doing the same. <br /><br />After finding that the market can allow for another cafe, Khaled rushed to open it himself. It succeeded and he hired his brother to attend to it. The cafe brought Khaled and his brother a lot of benefits. They also introduced a selection of international products to suit the diversity of their customers. <br /><br />A loan will help Khaled keep up this good work and introduce even more nationalities to his cafe.",1,False,True
1935460,"Ernesto is 50 years old, divorced, and has worked for a corporation for 15 years. <br /><br />He just lost a tooth because of decay, so he went in for a dental exam and the diagnosis indicated that he will need a dental implant.  Ernesto does not like to smile and wants to improve his appearance.  Unfortunately, his salary is not enough to cover this expense.  It was recommended that he apply for a loan so that he can get treatment and resolve his dental problem.  This will also help him regain his self-esteem.",1,False,True
1938674,"Thanks to the support provided to Dorian in his previous loan, he was able to buy a greater quantity of merchandise. Thanks to that, his sales and profits increased considerably. <br /> <br />Dorian Javier sends a message of gratitude to his lenders: ""Thank you for the support you have provided to me. I hope to continue having your support."" <br /><br />Now he is applying again for a Kiva loan to buy sauces, including pineapple suace, tartar sauce, diet vinaigrette, vinaigrette, BBQ sauce, etc., to have a greater number of clients and so increase his sales and profits. Support him - it will be a success.",1,False,True
1925125,"Theophilus is a 36-year-old young man who lives in Ho, the capital of the Volta Region of Ghana. He is single and has one dependent who is currently in school.<br /><br />He earns a living by selling and fixing electrical appliances, decoders, and television satellites in and around his community. He does it so well that he always leaves his customers smiling. He learnt this skill from a friend seven years ago and has since gained enough experience to set up his own shop. <br /><br />Theophilus is currently seeking financial assistance to buy more electrical appliances, decoders, and TV satellites to sell. He intends to reinvest his profits in his business by expanding where he operates and opening another sales point in the community. <br /><br />He is grateful in advance to generous Kiva lenders for supporting his hard work.",1,False,True
1938572,"Gilberto, 73, is a fighter, a warrior in a thousand battles, a respectful person who wants to start a beverage business.  His company will be a motivational, economic impulse that he hopes will represent a salvation.  Therefore he makes every effort to start the business and hopes to generate much employment and live comfortably with the earnings from his company.<br /><br />Gilberto has always overcome difficulties, facing them with maturity.  Now he needs economic support to buy beer, liquor, sodas, glassware, tables and chairs since he needs to improve the income from his business and continue supporting the household.",1,False,True
1942647,"Saqueo is a twenty-five year old father of a beautiful family of three children. He lives with them in a hamlet of the Pacanal. <br /><br />To generate an income and help his family get ahead, he makes traditional clothing. He has been in this business for about three years. He sells on one of the main streets of his community. To improve his earnings, he also produces leaves for wrapping tamales.<br /><br />With the goal of growing his business and supplying all of his customers better, he is requesting a loan. He will invest it in the purchase of goods for traditional clothing. The greatest hope of his life is to improve his economic earnings.",1,False,True
1952664,"Being a New Orleans native, you are surrounded by food, it is a food mecca. I fell in love with cooking it was right in the kitchen with my mom as a child. Watching her cook for us was a magical experience. She taught me how fresh ingredients and herbs can make a difference in the taste and nutrition of your food. She used to let me chop and taste the raw seasonings when I helped her prepared a meal. She always said fresh is better than dried, but each can be used. I learned how to cook by smell from my mother. She used to call it my secret weapon.\r\nWhen I started to have a health scare. I had to find ways to prepare the food I love in a healthier fashion. Then one day like a breath of fresh air I came upon my mom’s recipes. I started to use them and immediately could feel and see the difference.  I decided that this should be shared with the community because people who have certain health issues may not know that just by changing one little thing can be the start of a healthier and longer life. Most importantly you don’t have to give up your red beans and rice or fried wings. I started catering baby showers  and gave rave reviews. It was then I realized how much people loved New Orleans finger foods and how it is not always readily available for personal consumption.",1,False,True
1912191,"Pictured above is Christopher, often described as an extremely experienced farmer. He is 63 years old and has 5 children. As a group leader, he is representing his group of 13 farmers in Teso District, Kenya. <br /><br />Christopher is returning this season to work with One Acre Fund again as this means that he is able to have access to quality training and acquire new farming methods, which is why he decided to join in the first place. Christopher says that he is happy to have made that decision because, since he first joined in 2016, he has been able to consistently feed his family, which has improved his day-to-day life significantly. Christopher will use the profits from this season to invest in a business.<br /><br />The group will use this loan to purchase seeds and fertilizer to plant a total of 4 acres.",1,False,True
1912881,"Pictured above is Florence, who is often described as an extremely experienced farmer. She is 38 years old and has 6 children. As a group leader, she is representing her group of 17 farmers in Alego District, Kenya. <br /><br />Florence is returning this season to work with One Acre Fund again as this means that she is able to have access to the best seed prices, which is why she decided to join in the first place. Florence says that she is happy to have made that decision because, since she first joined in 2016, she has had more profits from each harvest, which has improved her day-to-day life significantly. Florence will use the profits from this season to repair her home.<br /><br />The group will use this loan to purchase seeds and fertilizer to plant a total of 10.25 acres. Given that some members of the group will also be purchasing a solar light, with this loan the group will also receive a total of 5 solar lights.",1,False,True
1917301,"Wilmer is 34 years old and lives in the municipality of Medellin. He’s hardworking man who comes from a very humble family, so he had to start working at a very young age. <br /><br />Now he has a mechanic workshop, something he started to be independent and to help his family so they could have a better life. He learned this activity from his father, to whom he’s very grateful. <br /><br />He dreams of having a big and successful business that allows him to give a great quality of life to his family. He’s asking for a loan to buy vehicle parts to improve his services.<br /><br />Support this entrepreneur and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1912220,"Tutaiah, pictured above, has 5 children and is representing her group, formed by 8 farmers in Kakamega B (North) District, Kenya. She joined One Acre Fund for the first time in 2012 and decided to represent her group because she wanted to gain leadership skills. \n\nWith a portion of this loan, Tutaiah will not only purchase maize seeds and fertilizer for the coming harvesting season, but also a solar light. Receiving a solar light as part of her loan means that now she will be able to have an overall improved quality of life. Tutaiah plans to use the profits she gains this year to send her children to school.\n\nIn total Tutaiah’s Group will use the inputs received from this loan to plant a total of 4 acres of land. They will also receive a total of 3 solar lights.",1,False,True
1921151,"Pictured above is Grishon, who, as a group leader, is representing his group formed by 12 farmers in Teso District, Kenya. He is a father to six children and is known by his community as a very reliable person.<br /><br />Initially, Grishon joined One Acre Fund in 2013 because he wanted to get the best quality fertilizer and hybrid seeds. Since he joined the program, he says that his life has improved, especially because he has been able to consistently feed his family. With the profits from the coming harvesting season, Grishon plans to send his children to school.<br /><br />Between the 12 farmers in Grishon's Group, a total of 10.5 acres of land will be planted using the maize seeds and fertilizer received with the loan. Additionally, some of the farmers in the group will be purchasing a solar light, so the group will also receive one solar light with this loan.",1,False,True
1912252,"Evans, pictured above, has been a farmer for more than 20 years and is now proud to represent his group of 13 farmers in Teso District. He is 52 years old, married, and has four children.<br /><br />Evans likes to think of himself as a very hardworking individual. He has been working alongside One Acre Fund since 2015 and decided to represent his group because he wanted to be more active in his community. He says that being part of the One Acre Fund community has meant that he has been able to feed his family consistently. Evans plans to use the profits from this coming season to send his children to school.<br /><br />In total, Evans’s Group will receive inputs to cultivate 8.5 acres of land. Given that some members of the group will also be purchasing a solar light, with this loan, the group will also receive a total of four solar lights.",1,False,True
1915680,"Doña Reyna, age 63, has worked for 6 consecutive years selling used and new clothing and cosmetics. She and her husband have four children, who for her are a source of inspiration. This mother seeks a way to generate more income with the goal of improving their quality [of life] and offering her children a better dwelling.<br /><br />Reyna has knocked on the doors of Kiva and MiCrédito to buy new clothing and cosmetics wholesale, with the goal of obtaining better income that will help her to defray the household expenses.<br /><br />Reyna, in the near-term future, is thinking of converting her business into a distinguished cosmetics center with imported products.",1,False,True
1917454,Husam is not new to business. He always wanted to have his own business. He has a clear understanding of the market and how it works. His store has a good environment for his customers and brings him a good income.<br /><br />He's from a conflict zone and it isn't easy to find financial services. A loan will help him supply his store. Winter is a time when people buy a lot because they stay home more. This will help Husam serve his community better.,1,False,True
1905847,"Tatiana Andrea is 22-year-old businesswoman who lives in the municipality of Soledad with her family. <br /><br />Her business plan was hatched in 2015 when she began selling items, such as clothes, shoes, stuffed toys, and catalogue products. She\'s grateful for the motivation that came from her mother, who has always been involved in independent retail.  <br /><br />Currently, Tatiana has a display case where she offers various products. When Tatiana began her studies, the government gave her a monthly stipend for transportation and food that she saved in order to buy the display cases her mother uses now. <br /><br />Some time after continuing her professional career, she started buying products to generate her own earnings; she\'d sell to her friends from school and her neighbors. In time, her clients and her sales increased. This business has provided her and her family economic stability and an improved quality of life. <br /><br />Currently, she is requesting her first Kiva loan through the Filed Partner ""Fundación Mario Santo Domingo"". She will use it to buy items of clothing, such as jeans, blouses, women\'s accessories, shorts, shirts, shoes, and perfume, etc.<br /><br />Tatiana Andrea hopes to receive financial support to invest capital in her business in order to take on more clients and increase her earnings.<br /><br />Support her loan. She\'s sure to be a success.",1,False,True
1931531,"Ion is 26 years old and lives in the village. He is married and has a child. He and the other three brothers grew up only with the mother. Currently Ion with his wife and child live in the mother's house. The parents’ house is small and inconvenient for all of them, that’s why Ion has found a small house in the same village and has a desire to buy it soon. <br /><br />Ion has paid a small advance, but by March 1st, he must pay the full amount. Ion wants to apply for a Kiva loan in order to pay the remaining amount for the house and to be able to live with his daughter and wife. <br /><br />Purchasing a house will make it possible for Ion to live separately from his mother and other younger brothers and not to lose the advance granted in summer.",1,False,True
1912689,"Catherine is a married and faithful woman who is requesting a loan to buy more bottled drinks such as spirits, soda, and water to sell in her shop, She lives in Kamwenge, Uganda, with three children, two of whom are students.<br /><br />Catherine started her business to enable her to generate income and to become self-employed so she could sustain her family and support her children in school by paying for their school fees. She works endlessly to transform her business into a wholesale business, even though her efforts are being shut down by lack of enough capital and stiff competition in retail shops. But she has hopes that, with the use of borrowed funds, she will achieve more and, by engaging her husband in running the business together, will accumulate wealth to cover their family's needs.",1,False,True
1943237,"Jorge Armando, 39, is an entrepreneur in the city of Barranquilla, and lives with his wife and children. He started his general store business with the aim of earning income for his family; his wife helps him in this demanding labor. He sells rice, oil, sugar, canned goods, household goods, personal care products etc. His customers are mainly neighbors, friends, relatives and local residents. <br /><br />Now he is applying for a kiva loan, his first with the Mario Santo Domingo Foundation, to buy rice, oil, sugar, canned goods, sausages, household goods, and personal care products etc. Jorge would like to improve the look of his store and increase inventory to generate higher income. His goal is to acquire his own store location. Please support this loan, it will be a success.",1,False,True
1912879,"Barnabas's Group is formed by 9 farmers in Alego District and is being represented by Barnabas, who is the group leader pictured above. He is 79 years old and has 8 children. Barnabas has been a farmer for more than 20 years and is often referred to as a very hardworking individual.<br /><br />Barnabas isn’t new to One Acre Fund, as he actually joined the program in 2017 and has since noticed that his life has changed, especially in the sense that he has been able to consistently feed his family. This year, Barnabas will not only get fertilizer and maize seeds as part of his loan, but will also purchase a solar light. He is very excited about this addition since now he will be able to have an overall improved quality of life.<br /><br />Using this loan, Barnabas's Group will purchase a total of 6 solar lights, and use the farming inputs received to plant a total of 8 acres.",1,False,True
1917201,"Jaime is a 66 year old widower, and he has one child.  Three years ago he decided to start a retail business of selling food and drink in an independent manner in the Medellin municipality.<br /><br />He now wishes to give his business a small boost with the help of the Kiva lenders and the Corporación Interactuar.  It is for this reason that he needs a loan to buy supplies like Fritos, grains, dairy products, and beer.  With this loan he will be able to improve sales.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www. kiva. org/team/interactuar_colombia""",1,False,True
1912260,"This season is not the first time that Shantrine is working alongside One Acre Fund. He has been a member for a few years now, having joined the program in 2017 and, although he is the only person featured in the above picture, he is actually representing his group of 11 farmers in Teso District, Kenya.<br /><br />Shantrine is often described by his community as a very friendly person and decided to be the one to represent his group because he likes being a leader. Like many of his fellow farmers, Shantrine decided he wanted to be part of the One Acre Fund community to have access to quality training and acquire new farming methods.  He hopes to use the profits from this year’s harvest to send his children to school.<br /><br />This loan will not only help Shantrine but the whole group, who will receive maize seeds and fertilizer to plant a total of 4.5 acres of land. Additionally, some of the farmers in the group will be purchasing a solar light, so, with this loan, the group will also receive a total of four solar lights.",1,False,True
1927597,"Oswaldo is 32 years old and is a business man who works in the transportation sector moving earth for the extraction of gold. He works from the early morning, traveling to his place of work. He is a very optimistic man with a desire to continue expanding his fleet of vehicles in order to obtain better income and have a better quality of life together with his family. <br /><br />Oswaldo is requesting a loan from Kiva's field partner MiCrédito in order to buy tires, oil, and to provide maintenance for his vehicle in order to offer the best services and to avoid any type of vehicle problems while traveling to his destinations. He counts on the support of his wife. Oswaldo, in the near future, plans to buy more vehicles in order to rent out part of his fleet for all types of work.",1,False,True
1937368,"Ramón is a 66-year-old person. He is single and does not have children. He has worked as a driver for an agency for 30 years. <br /><br />Ramón is asking for a loan because, for a long time, he has needed surgery on his right eye because he has a cataract and internal leakage. He has not been able to take care of it because he does not have enough money but he no longer wants to let more time pass. <br /><br />Ramón hopes that you can support him so that once and for all his problem will be solved and he will have a better quality of life.",1,False,True
1932201,"Jose Roberto, 49, lives in the city of Juarez in Nuevo Leon.  He works coordinating sporting events in his city.  Jose Roberto came to the dental clinic because he had dreamed of fixing his teeth for a long time.  He is missing some teeth, and the ones he has left are useless, so he struggles to eat.  He almost never smiles, and it affects his ability to connect with other people at work events.  His loss of teeth has caused him a lot of insecurity.  <br /><br />Jose Roberto is requesting a loan so that he can start treatment immediately.  He wants to see a radical change in his smile.  This loan will help him a lot, because he can quickly resolve his dental problems.",1,False,True
1912800,"Pictured above is Jacinta, often described as an extremely reliable person. She is 26 years old and has 5 children. As a group leader, she is representing her group of 11 farmers in Alego District, Kenya. <br /><br />Jacinta is returning this season to work with One Acre Fund again as this means that she is able to earn enough to feed her family, which is why she decided to join in the first place. Jacinta says that she is happy to have made that decision because, since she first joined in 2018, she has been able to consistently feed her family, which has improved her day-to-day life significantly. Jacinta will use the profits from this season to send her children to school.<br /><br />The group will use this loan to purchase seeds and fertilizer to plant a total of 9.5 acres. Given that some members of the group will also be purchasing a solar light, with this loan, the group will also receive a total of 5 solar lights.",1,False,True
1929345,"Sindy is a 22-year-old woman, single and with a beautiful family consisting of a son with whom she lives in a neighbourhood in San Francisco Zapotitlan.<br /><br />In order to help her family with house expenses, she sells spare parts. It is 4 years since she set up this business. She runs her business from one of the main streets in her neighbourhood.<br /><br />It is extremely important for her to continue expanding her business since luckily she is already well known for offering good quality food.<br /><br />Taking better advantage of the demand, she requests a loan to buy bread and firewood, since these two products are the most essential.",1,False,True
1929281,"Yeison is 33 years old and lives in the municipality of Villeta. He’s a responsible father who has a beautiful little daughter, and his family is what he cares about the most since they are responsible for his complete happiness. <br /><br />He’s an excellent entrepreneur who works in construction: something that he started because he was looking for a better income to sustain his family. Thanks to his determination, they have a better life now. He’s very talented and his work quality has gotten him a great amount of clients. He’s asking for a loan to buy tools like a polisher, a drill, a cutting machine, hand tools in order to work more effectively.<br /><br />Support this talented father and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1929286,"Carlos is 31 years old and lives in the municipality of Medellin. He’s a responsible married man who has a baby son, and he’s an incredible father: very committed and loving. <br /><br />He has a mechanic workshop, something he’s been doing to give his family the best life he can. He’s a humble man who does his best to be a role model for his family and to make them proud through his hard work and compromise. He would like to be successful, and that’s why he would like to invest in his business. So he’s asking for a loan to buy supplies like vehicle parts and other tools to improve his business.<br /><br />Support this amazing father and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1905253,"Giovanni, 38, is married.  He was born and raised in a humble family where he learned to work and be responsible.  Thanks to the experience and knowledge he acquired now he has his own retail business selling groceries and beverages.  <br /><br />With his winning attitude, drive and dedication he has been able to get ahead.  The income he earns comes from selling the products he makes and this has allowed him to provide daily support for his household.<br /><br />The borrower is currently applying for a loan to invest in the purchase of liquors and grains for his store.  Giovanni dreams of expanding his business to increase his income and give his family a favorable economic stability.",1,False,True
1910337,"Yarince, age 33, has been getting ahead with much effort and dedication. He has worked for more than 12 years selling spare parts for vehicles and motorcycles. This has gone so well that he thinks this is the time to strengthen his inventory.  <br /><br />Therefore he has come to Kiva and MiCrédito for a new loan to buy new auto parts and thus meet the demand that he is experiencing. In the future, he would like to set up his own workshop.",1,False,True
1912562,"Guillermo is a man of 24 years of age. He is single, a student, responsible and hard-working. With his previous loan, he was supported in the purchase of a computer for his university work. For two years, he has been selling used clothing in his home, offering pants, shirts, shorts, sweaters, socks, and blouses.<br /><br />With the hope of continuing ahead with his used clothing business, he applied to MiCrédito, along with Kiva, for a new loan to buy curtains, sheets, chair covers, pillows, and rugs. <br /><br />In the not-too-distant future, he wants to obtain better earnings to thus be able to work with his own capital, helping him to finish his university studies.",1,False,True
